"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","batch_size","class_weight","clf__C","clf__activation","clf__alpha","clf__batch_size","clf__class_weight","clf__colsample_bytree","clf__criterion","clf__hidden_layer_sizes","clf__learning_rate","clf__learning_rate_init","clf__max_depth","clf__max_features","clf__max_iter","clf__min_samples_leaf","clf__min_samples_split","clf__n_estimators","clf__penalty","clf__reg_alpha","clf__reg_lambda","clf__solver","clf__subsample","cv","dataset","dropout","epochs","hidden_layers","l2","lr","model","search_n_iter","val_accuracy","val_auc","val_f1","val_precision","val_recall"
"2025-08-13 01:35:31","14.2s","760c1afbe0064a84bb6925596047f2db","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","80","(128, 64, 32)","1e-05","0.0005","mlp","","0.5822784810126582","0.7945773022865534","0.656964656964657","0.5047923322683706","0.9404761904761905"
"2025-08-13 00:59:04","11.7s","299aa3255efe4753993fa7b624ebef88","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.4","40","(128,)","0.001","0.001","mlp","","0.569620253164557","0.8121722257184812","0.6558704453441296","0.49693251533742333","0.9642857142857143"
"2025-08-13 01:32:12","27.6s","c4990392b1494352805c62a118ff5fc1","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","under","0.0","40","(128, 64, 32)","0.001","0.0005","mlp","","0.6911392405063291","0.7205789804908748","0.6534090909090908","0.625","0.6845238095238095"
"2025-08-13 01:27:19","13.4s","71e86910e587450f9871e45eec99e190","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.0","80","(128, 64, 32)","1e-05","0.0005","mlp","","0.7417721518987341","0.7630060834906649","0.6530612244897959","0.7619047619047619","0.5714285714285714"
"2025-08-12 23:21:18","16.9s","735748af41dc4659ae46702fa4720729","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","40","(128, 64)","0.0001","0.001","mlp","","0.8551818805765271","0.8850889146514259","0.6523887973640856","0.5439560439560439","0.8148148148148148"
"2025-08-13 01:04:05","12.9s","0e345ed932fe43dc8082cbec7d2a0eda","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","under","0.0","80","(128, 64)","0.0001","0.001","mlp","","0.5544303797468354","0.8514264736731697","0.6521739130434783","0.4881656804733728","0.9821428571428571"
"2025-08-13 00:23:05","11.5s","58ba41d0841c414b8f8f4edc3e038c6e","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.0","80","(64,)","0.001","0.001","mlp","","0.7215189873417721","0.7670442626389762","0.6518987341772151","0.6959459459459459","0.6130952380952381"
"2025-08-13 00:52:07","11.7s","8a2a987a7e7842d3844e79623634cda5","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","80","(128,)","0.001","0.001","mlp","","0.6531645569620254","0.6840518145584225","0.6513994910941475","0.5688888888888889","0.7619047619047619"
"2025-08-12 23:41:38","15.1s","443665015a4948d4bbfab5615dbdae0c","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(128, 64)","0.0001","0.0005","mlp","","0.8613589567604667","0.8818652076935072","0.6505190311418686","0.5611940298507463","0.7736625514403292"
"2025-08-13 00:41:15","11.8s","1adc874ce826472f90c0cf7bf4ca741f","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.0","80","(128,)","1e-05","0.0005","mlp","","0.7088607594936709","0.7533301867002308","0.6504559270516717","0.6645962732919255","0.6369047619047619"
"2025-08-13 01:37:11","14.0s","57dd3e6cae5f4270bcf26bd205823712","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","40","(128, 64, 32)","0.0001","0.001","mlp","","0.5443037974683544","0.8434812250891547","0.6498054474708171","0.48265895953757226","0.9940476190476191"
"2025-08-13 01:11:12","13.3s","0c76704e908943da823f629ebdd7e70d","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","40","(128, 64)","0.0001","0.001","mlp","","0.5848101265822785","0.8348542059995804","0.6495726495726496","0.5066666666666667","0.9047619047619048"
"2025-08-12 20:21:24","16.5s","f62b7fab4f5a45f5b649bda81b63ac2c","original__xgb","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","","","","","","","","1.0","","","0.05","","3","","","","","200","","0","1.5","","0.7","3","original","","","","","","xgb","25","0.9008683068017366","0.9140484035459325","0.6478149100257069","0.5701357466063348","0.75"
"2025-08-11 21:13:48","16.8s","31f81863867242088925bcd6f372674f","original__xgb","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","","","","","","","","1.0","","","0.05","","3","","","","","200","","0","1.5","","0.7","3","original","","","","","","xgb","25","0.9008683068017366","0.9140484035459325","0.6478149100257069","0.5701357466063348","0.75"
"2025-08-13 00:40:04","11.8s","b657a489972c466ba71efc55df8867fd","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.0","80","(128,)","1e-05","0.001","mlp","","0.7164556962025317","0.7713184392699811","0.6477987421383649","0.6866666666666666","0.6130952380952381"
"2025-08-13 00:27:48","11.9s","af02ed53be6446c9a3b4b31d5c46fde8","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","40","(64,)","0.0001","0.001","mlp","","0.6632911392405063","0.7173274596182087","0.6472148541114058","0.583732057416268","0.7261904761904762"
"2025-08-12 22:37:07","16.2s","7bdc9b4974b2422f958915b704d1c500","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","40","(64,)","0.0001","0.0005","mlp","","0.8613589567604667","0.8827465576504566","0.6456140350877193","0.5626911314984709","0.757201646090535"
"2025-08-13 00:27:00","12.1s","3a3ee034c54e47669c7c4cd9bb663053","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","40","(64,)","0.0001","0.001","mlp","","0.5392405063291139","0.8527637927417664","0.64453125","0.4796511627906977","0.9821428571428571"
"2025-08-13 00:28:48","11.9s","5b316ec3eacd4518a4e1bad5ab01eca3","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","80","(64,)","0.0001","0.0005","mlp","","0.6329113924050633","0.7138923851478918","0.6437346437346437","0.5481171548117155","0.7797619047619048"
"2025-08-13 00:37:42","12.0s","248857c817584a5a911f6540e4beb674","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","under","0.4","40","(64,)","0.001","0.0005","mlp","","0.5620253164556962","0.7150723725613595","0.643298969072165","0.4921135646687697","0.9285714285714286"
"2025-08-13 01:19:03","12.8s","da3865264a6f480386ab69a618d5984e","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.4","80","(128, 64)","1e-05","0.0005","mlp","","0.6658227848101266","0.7417663100482483","0.6432432432432432","0.5891089108910891","0.7083333333333334"
"2025-08-13 01:49:11","14.0s","044b9777e303469dabe54c2e81c63131","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.4","80","(128, 64, 32)","0.001","0.001","mlp","","0.6506329113924051","0.670023075309419","0.640625","0.5694444444444444","0.7321428571428571"
"2025-08-12 23:18:42","14.4s","045c41be15c7451bbe8e5ab24ba94320","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","40","(128, 64)","1e-05","0.001","mlp","","0.8476321207961565","0.8815974128988956","0.6396103896103896","0.5281501340482574","0.8106995884773662"
"2025-08-13 00:42:38","11.9s","2864b6893f2f4054bf9469f2b939ed33","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","under","0.0","40","(128,)","0.0001","0.0005","mlp","","0.5265822784810127","0.849564715754143","0.6382978723404256","0.47277936962750716","0.9821428571428571"
"2025-08-12 23:20:17","14.0s","9fc54c71f8db42d4aa9c357595ee50e7","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","40","(128, 64)","1e-05","0.0005","mlp","","0.8558682223747426","0.8860143321062229","0.6379310344827586","0.5489614243323442","0.7613168724279835"
"2025-08-13 01:00:03","12.0s","a4b7869c3e504187b58744be248193f6","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","under","0.4","80","(128,)","0.001","0.0005","mlp","","0.6253164556962025","0.7020925110132159","0.6372549019607844","0.5416666666666666","0.7738095238095238"
"2025-08-13 00:00:09","26.1s","e6a3cd0a87774694a6a4669e3747690a","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","80","(128, 64, 32)","0.0001","0.001","mlp","","0.8490048043925875","0.8747940691927513","0.6369636963696369","0.5316804407713499","0.7942386831275721"
"2025-08-13 00:23:52","11.9s","df51949655014976859ed12eaecad243","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","under","0.0","80","(64,)","0.001","0.0005","mlp","","0.579746835443038","0.7532515208726661","0.6359649122807016","0.5034722222222222","0.8630952380952381"
"2025-08-12 21:07:23","11.8s","2be9512780dc4be388e21cbd859a4b3d","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","True","","","","","","","","","","","","","","","","","","","","","","","original","0.0","40","(128,)","0.001","0.001","mlp","","0.8885672937771346","0.8917441358751078","0.6350710900473933","0.5275590551181102","0.7976190476190477"
"2025-08-13 00:20:54","12.0s","59b6510d99b5467c911d23fab65246d2","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","under","0.0","40","(64,)","0.0001","0.0005","mlp","","0.5341772151898734","0.6935441577512061","0.634920634920635","0.47619047619047616","0.9523809523809523"
"2025-08-13 00:24:04","11.6s","ecbe027f240c41fe83fca53646dd8fa5","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.0","40","(64,)","0.001","0.0005","mlp","","0.5215189873417722","0.7454636039437801","0.6330097087378641","0.4697406340057637","0.9702380952380952"
"2025-08-12 20:21:40","1.6min","da561a1d5d664d2dbfb2d82b2f450674","original__mlp","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","","","","tanh","0.003727593720314938","128","","","","(64,)","","0.00031622776601683794","","","200","","","","","","","","","3","original","","","","","","mlp","25","0.9015918958031838","0.901118890719385","0.6324324324324324","0.5792079207920792","0.6964285714285714"
"2025-08-11 21:14:05","1.7min","bf4766106e6e440596305c6e404f0a67","original__mlp","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","","","","tanh","0.003727593720314938","128","","","","(64,)","","0.00031622776601683794","","","200","","","","","","","","","3","original","","","","","","mlp","25","0.9015918958031838","0.901118890719385","0.6324324324324324","0.5792079207920792","0.6964285714285714"
"2025-08-13 00:47:45","11.8s","5685a3437d6747e0b3740cb528d83677","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","40","(128,)","1e-05","0.0005","mlp","","0.5670886075949367","0.6933343822110342","0.6322580645161291","0.494949494949495","0.875"
"2025-08-13 00:28:12","12.1s","c8a920047faa41bf9ea5c970876de81f","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","40","(64,)","0.0001","0.0005","mlp","","0.549367088607595","0.7445458359555276","0.6322314049586777","0.48417721518987344","0.9107142857142857"
"2025-08-13 00:49:21","11.6s","e02b41e02b154629997fa5cfd17f3ab4","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","40","(128,)","0.0001","0.001","mlp","","0.5316455696202531","0.7652873924900357","0.6322067594433399","0.4746268656716418","0.9464285714285714"
"2025-08-13 00:58:04","11.8s","78f9d45bf69147d4845cb011048c9e82","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.4","80","(128,)","0.0001","0.0005","mlp","","0.6632911392405063","0.6523232641074049","0.631578947368421","0.5906735751295337","0.6785714285714286"
"2025-08-12 21:48:52","16.8s","ec75238476a34951bced60d2659ed8bb","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","40","(128, 64)","0.001","0.001","mlp","","0.8849493487698987","0.8951027692790461","0.6310904872389791","0.5171102661596958","0.8095238095238095"
"2025-08-12 21:35:20","19.1s","ddac5ed6fb354866937f1e5c1165850c","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","True","","","","","","","","","","","","","","","","","","","","","","","original","0.2","80","(128, 64)","1e-05","0.0005","mlp","","0.886396526772793","0.899554797207186","0.6305882352941177","0.5214007782101168","0.7976190476190477"
"2025-08-13 00:35:55","11.9s","0bbec3d1d2c348d5a00b8f221378caa6","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","under","0.4","80","(64,)","0.0001","0.0005","mlp","","0.660759493670886","0.7057111390811831","0.6298342541436465","0.5876288659793815","0.6785714285714286"
"2025-08-13 00:27:24","11.9s","efda335b56424e578f5648e7f3391203","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","40","(64,)","0.0001","0.001","mlp","","0.6784810126582278","0.7052915880008391","0.629737609329446","0.6171428571428571","0.6428571428571429"
"2025-08-12 21:11:46","13.2s","6f26b75910a0490783199f3cd52d54f7","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","True","","","","","","","","","","","","","","","","","","","","","","","original","0.2","80","(128,)","0.0001","0.001","mlp","","0.8842257597684515","0.9011679218639679","0.6296296296296297","0.5151515151515151","0.8095238095238095"
"2025-08-12 21:27:57","13.5s","f38aa2f46dad41ea93e0dc401447f302","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","True","","","","","","","","","","","","","","","","","","","","","","","original","0.0","40","(128, 64)","0.0001","0.001","mlp","","0.8856729377713459","0.8907193849533224","0.6291079812206574","0.5193798449612403","0.7976190476190477"
"2025-08-13 00:43:13","11.7s","1993c92b74dc4f3190f27e890edecf6a","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","under","0.0","80","(128,)","0.0001","0.0005","mlp","","0.5012658227848101","0.8119362282357877","0.6290018832391714","0.46005509641873277","0.9940476190476191"
"2025-08-12 23:22:43","19.0s","bf6880f2b0be4a329f5c2d315a9c64c7","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","80","(128, 64)","0.0001","0.0005","mlp","","0.8380233356211393","0.8884109260276203","0.628930817610063","0.5089058524173028","0.823045267489712"
"2025-08-13 01:44:39","14.0s","a7405d091c8a46f5bd2bbb90da208994","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.4","40","(128, 64, 32)","1e-05","0.0005","mlp","","0.6025316455696202","0.7148363750786659","0.6288416075650118","0.5215686274509804","0.7916666666666666"
"2025-08-12 21:34:14","16.7s","8cd5ea62f243479c9fc31915812ba0c9","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","True","","","","","","","","","","","","","","","","","","","","","","","original","0.2","80","(128, 64)","1e-05","0.0005","mlp","","0.88205499276411","0.8904448105436572","0.6287015945330297","0.5092250922509225","0.8214285714285714"
